eta,N,MAD,RMSE,labels,num.leaves
0.2,2,328.5109071,349.6749619,"numCrashes < 391.5, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 227.5, numCrashes < 527.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.2,3,264.3666645,284.7616379,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 604.5, propMentions < 0.292071104, propMentions < 0.0226573199, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,4,213.3251696,233.6739945,"numCrashes < 372.5, numCrashes < 284.5, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,5,172.2995165,193.3532945,"numCrashes < 369.5, numCrashes < 199, numCrashes < 531.5, numCrashes < 161, numCrashes < 315.5, propMentions < 0.0731968433, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,6,140.094378,162.0977962,"numCrashes < 403.5, numCrashes < 310.5, numCrashes < 625.5, propMentions < 0.306656003, propMentions < 0.0117958589, numCrashes < 497.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,7,115.9075133,138.284596,"numCrashes < 359.5, numCrashes < 260.5, numCrashes < 531.5, numCrashes < 161, propMentions < 0.171444118, propMentions < 0.0339429528, snow < 1.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,8,98.23273008,120.5002199,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 567.5, propMentions < 0.283130914, propMentions < 0.171444118, propMentions < 0.0147090629, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,9,85.51931849,107.3464109,"numCrashes < 403.5, propMentions < 0.0645235926, numCrashes < 629.5, numCrashes < 377.5, numCrashes < 306.5, precip < 0.420000017, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,10,76.54958915,97.71843551,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 341.5, propMentions < 0.004454365, wind < 18.0100002, numCrashes < 191.5, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,11,70.9976102,91.04603041,"propMentions < 0.0265460033, numCrashes < 801, numCrashes < 491.5, numCrashes < 520.5, snow < 6.75, numCrashes < 161, numCrashes < 671.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,12,67.13039034,86.21164911,"numCrashes < 484.5, propMentions < 0.0579111278, propMentions < 0.0118695404, precip < 0.574999988, numCrashes < 251.5, propMentions < 0.0061920099, precip < 1.01499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,13,64.66917637,83.11496487,"propMentions < 0.0230782889, numCrashes < 801, numCrashes < 330.5, snow < 6.75, snow < 6.75, propMentions < 0.273409396, precip < 0.305000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,14,62.87434793,80.88673777,"numCrashes < 490.5, wind < 15.5450001, propMentions < 0.0116619067, propMentions < 0.0579111278, numCrashes < 483.5, propMentions < 0.0061920099, wind < 8.38999939, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,15,61.70849166,79.50203992,"numCrashes < 494.5, wind < 15.3199997, numCrashes < 801, propMentions < 0.163863763, precip < 1.25, snow < 1.25, snow < 6.25, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,16,60.84469195,78.52609196,"propMentions < 0.00928079244, propMentions < 0.0061920099, numCrashes < 267.5, wind < 17.3349991, wind < 18.6749992, wind < 9.72999954, precip < 0.00499999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,17,60.15864732,77.8237283,"numCrashes < 497.5, snow < 5.30000019, wind < 11.5200005, snow < 3.0999999, numCrashes < 435, numCrashes < 661.5, numCrashes < 793.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,18,59.70563687,77.40612749,"propMentions < 0.00816340093, propMentions < 0.00754727749, numCrashes < 756.5, numCrashes < 784, propMentions < 0.00784325786, propMentions < 0.252042353, propMentions < 0.0101456679, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,19,59.30817676,76.98917295,"numCrashes < 330.5, propMentions < 0.119331874, snow < 5.30000019, snow < 0.850000024, wind < 19.125, snow < 1.5, precip < 0.420000017, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,20,59.09865946,76.91388736,"numCrashes < 567.5, precip < 0.185000002, snow < 1.5, wind < 22.9300003, wind < 20.1350002, numCrashes < 877.5, snow < 3.3499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,1,384.1180986,406.2329668,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.25,2,289.8333605,310.4971808,"numCrashes < 372.5, numCrashes < 227.5, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,3,219.4554138,239.8112489,"numCrashes < 391.5, numCrashes < 285.5, numCrashes < 531.5, propMentions < 0.292071104, propMentions < 0.0226573199, wind < 15.9950008, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,4,166.7239045,187.9805296,"numCrashes < 369.5, numCrashes < 306.5, numCrashes < 527.5, numCrashes < 191.5, propMentions < 0.0117958589, propMentions < 0.0339429528, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,5,128.514349,150.8949979,"numCrashes < 403.5, numCrashes < 315.5, numCrashes < 604.5, propMentions < 0.306656003, propMentions < 0.0117958589, propMentions < 0.0147090629, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,6,102.6220295,124.9654194,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 497.5, numCrashes < 161, propMentions < 0.171444118, propMentions < 0.0565717146, numCrashes < 638.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,7,85.61260024,107.4987011,"numCrashes < 359.5, numCrashes < 284.5, numCrashes < 567.5, propMentions < 0.286692768, snow < 0.950000048, precip < 0.629999995, numCrashes < 801, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,8,75.05589858,95.76614053,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 341.5, propMentions < 0.004454365, wind < 18.0100002, numCrashes < 161, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,9,68.83430263,88.15890473,"propMentions < 0.0230782889, numCrashes < 629.5, numCrashes < 330.5, snow < 5.30000019, snow < 6.75, propMentions < 0.119331874, precip < 0.479999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,10,65.15188343,83.52366804,"numCrashes < 490.5, propMentions < 0.185880393, propMentions < 0.0118695404, wind < 15.3199997, numCrashes < 480.5, propMentions < 0.0061920099, wind < 8.38999939, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,11,62.91831512,80.82197791,"propMentions < 0.0779753774, numCrashes < 801, numCrashes < 671.5, snow < 6.75, snow < 6.75, numCrashes < 491.5, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,12,61.57867589,79.3670895,"numCrashes < 494.5, wind < 15.5450001, snow < 1.5, numCrashes < 266.5, numCrashes < 483.5, numCrashes < 877.5, precip < 0.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,13,60.65005674,78.36528546,"propMentions < 0.00928079244, propMentions < 0.0061920099, propMentions < 0.278673828, wind < 17.3349991, wind < 18.6749992, precip < 0.00499999989, precip < 0.100000001, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,14,59.89171582,77.64968245,"numCrashes < 520.5, snow < 5.30000019, wind < 11.5200005, snow < 3.0999999, numCrashes < 435, numCrashes < 661.5, wind < 21.1399994, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,15,59.56092421,77.35679245,"propMentions < 0.00816340093, propMentions < 0.00754727749, numCrashes < 746, numCrashes < 784, propMentions < 0.00784325786, numCrashes < 715, wind < 10.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,16,59.36862919,77.26027907,"numCrashes < 310.5, wind < 10.1800003, snow < 1.5, propMentions < 0.0652482286, wind < 21.5849991, numCrashes < 877.5, precip < 0.829999983, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,17,59.18873371,77.12021051,"numCrashes < 502.5, precip < 1.25, propMentions < 0.0116619067, snow < 3.0999999, propMentions < 0.012820513, wind < 11.5200005, precip < 1.01499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,18,59.04019879,77.03258191,"snow < 5.30000019, snow < 2.1500001, precip < 0.405000001, wind < 27.625, precip < 0.834999979, Leaf, snow < 6.25, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.25,19,59.08772105,77.17091899,"precip < 0.264999986, numCrashes < 680.5, numCrashes < 646.5, numCrashes < 673.5, precip < 0.204999998, numCrashes < 607.5, wind < 19.5750008, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,20,59.05802583,77.18316404,"numCrashes < 828, numCrashes < 211, numCrashes < 840, wind < 23.9349995, wind < 20.9150009, precip < 0.450000018, precip < 0.0799999982, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,1,358.9850624,380.6070772,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.3,2,253.6030186,273.9517047,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 605.5, propMentions < 0.306656003, propMentions < 0.0226573199, propMentions < 0.023392614, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,3,180.1303929,201.1055301,"numCrashes < 394.5, numCrashes < 315.5, numCrashes < 531.5, numCrashes < 199, propMentions < 0.0117958589, wind < 15.9950008, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,4,129.9430829,152.1681174,"numCrashes < 369.5, numCrashes < 161, numCrashes < 527.5, propMentions < 0.226398602, propMentions < 0.0623234436, propMentions < 0.0731968433, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,5,98.60637454,120.8246718,"numCrashes < 359.5, numCrashes < 227.5, numCrashes < 497.5, numCrashes < 161, propMentions < 0.170012042, propMentions < 0.0565717146, propMentions < 0.0118695404, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,6,80.04877126,101.441373,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 629.5, propMentions < 0.255580008, propMentions < 0.171444118, precip < 0.245000005, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,7,70.21703421,90.06476457,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 306.5, propMentions < 0.004454365, wind < 18.0100002, propMentions < 0.292071104, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,8,65.22230007,83.72790034,"numCrashes < 490.5, propMentions < 0.0226573199, numCrashes < 801, precip < 0.574999988, numCrashes < 480.5, snow < 1.25, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,9,62.44081007,80.36458632,"numCrashes < 484.5, numCrashes < 330.5, numCrashes < 801, propMentions < 0.119331874, precip < 1.25, propMentions < 0.0118695404, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,10,60.8499365,78.54789833,"propMentions < 0.0230782889, snow < 5.30000019, numCrashes < 671.5, snow < 2.1500001, precip < 0.420000017, numCrashes < 601.5, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,11,60.03556245,77.61203931,"numCrashes < 567.5, wind < 15.3199997, propMentions < 0.00522196759, numCrashes < 266.5, precip < 0.0450000018, wind < 12.1900005, propMentions < 0.0097563304, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,12,59.34112147,77.00210121,"numCrashes < 520.5, snow < 5.30000019, wind < 21.1399994, snow < 3.0999999, numCrashes < 435, wind < 17.3349991, propMentions < 0.00238095247, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,13,59.16843452,76.87513991,"numCrashes < 638.5, precip < 0.185000002, precip < 0.145000011, wind < 27.625, numCrashes < 285, numCrashes < 870, wind < 19.5750008, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,14,59.08668112,76.82850001,"numCrashes < 828, propMentions < 0.278673828, numCrashes < 840, snow < 5.30000019, precip < 0.114999995, precip < 0.450000018, precip < 0.0799999982, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,15,58.99755593,76.71568731,"propMentions < 0.0230782889, numCrashes < 377.5, numCrashes < 684, numCrashes < 358.5, numCrashes < 398.5, wind < 10.8500004, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,16,58.90094844,76.74331775,"numCrashes < 828, snow < 1.25, snow < 6.25, snow < 0.649999976, precip < 0.829999983, snow < 1.3499999, numCrashes < 1060.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,17,58.86457565,76.71306825,"numCrashes < 161, propMentions < 0.226398602, numCrashes < 162.5, Leaf, precip < 0.00499999989, Leaf, numCrashes < 679.5, Leaf, Leaf, Leaf, Leaf",6
0.3,18,58.81833513,76.70459653,"precip < 2.71999979, precip < 2.57999992, precip < 2.86999989, wind < 17.3349991, Leaf, Leaf, numCrashes < 721, Leaf, Leaf, Leaf, Leaf",6
0.3,19,58.8392013,76.85263235,"wind < 20.9150009, wind < 17.3349991, wind < 21.5849991, numCrashes < 777.5, propMentions < 0.00484287087, wind < 21.1399994, numCrashes < 554, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,20,58.82195113,76.81579235,"propMentions < 0.479377091, wind < 28.2999992, numCrashes < 198, wind < 21.1399994, wind < 28.6350002, propMentions < 0.533163249, wind < 15.6599998, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,1,333.8520406,355.056772,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.35,2,219.6720009,240.188,"numCrashes < 372.5, numCrashes < 199, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,3,146.5174484,168.4221944,"numCrashes < 403.5, numCrashes < 306.5, numCrashes < 531.5, propMentions < 0.292071104, propMentions < 0.0117958589, wind < 15.9950008, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,4,102.9240922,125.3343861,"numCrashes < 359.5, numCrashes < 284.5, numCrashes < 524.5, propMentions < 0.292071104, propMentions < 0.174801588, propMentions < 0.0339429528, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,5,79.34659152,100.8390585,"propMentions < 0.0265460033, numCrashes < 629.5, numCrashes < 341.5, precip < 0.245000005, snow < 6.75, numCrashes < 227.5, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,6,68.66773938,88.16735529,"numCrashes < 490.5, propMentions < 0.0579111278, numCrashes < 801, precip < 0.574999988, numCrashes < 285.5, snow < 1.25, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,7,63.40591589,81.68034344,"numCrashes < 497.5, propMentions < 0.148292825, propMentions < 0.0116619067, snow < 5.30000019, numCrashes < 161, propMentions < 0.0061920099, precip < 1.01499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,8,61.09079757,78.86219499,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 360.5, wind < 9.72999954, propMentions < 0.00316455704, propMentions < 0.0037313432, numCrashes < 801, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,9,59.82501397,77.49278177,"numCrashes < 502.5, wind < 15.3199997, wind < 11.5200005, propMentions < 0.0623234436, precip < 1.25, numCrashes < 661.5, wind < 21.1399994, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,10,59.10316046,76.90716008,"propMentions < 0.00928079244, propMentions < 0.0061920099, numCrashes < 671.5, wind < 17.3349991, wind < 18.6749992, precip < 0.185000002, propMentions < 0.0135749392, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,11,58.60186279,76.47001269,"numCrashes < 567.5, snow < 5.30000019, propMentions < 0.0261221845, snow < 3.0999999, numCrashes < 435, snow < 1.5, numCrashes < 618, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,12,58.46640515,76.33703239,"numCrashes < 828, propMentions < 0.275793672, wind < 15.5450001, snow < 6.19999981, precip < 0.114999995, wind < 10.625, numCrashes < 845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,13,58.48058094,76.512412,"wind < 17.3349991, numCrashes < 712.5, numCrashes < 716, numCrashes < 699.5, wind < 16.2200012, numCrashes < 708.5, propMentions < 0.00732424483, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,14,58.5061013,76.63678761,"numCrashes < 828, snow < 1.25, numCrashes < 831.5, snow < 0.649999976, precip < 0.829999983, Leaf, precip < 0.0799999982, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.35,15,58.6340635,76.94647653,"numCrashes < 502.5, wind < 15.3199997, numCrashes < 505.5, wind < 9.72999954, numCrashes < 464.5, wind < 15.8800001, propMentions < 0.0153453685, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,16,58.55954611,76.88173623,"numCrashes < 161, propMentions < 0.226398602, numCrashes < 162.5, Leaf, precip < 0.00499999989, Leaf, wind < 21.1399994, Leaf, Leaf, Leaf, Leaf",6
0.35,17,58.65980177,77.01509217,"wind < 28.2999992, numCrashes < 681.5, wind < 28.6350002, numCrashes < 672.5, snow < 0.0500000007, Leaf, precip < 0.150000006, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.35,18,58.74939202,77.03905715,"numCrashes < 877.5, snow < 5.6500001, wind < 12.5249996, wind < 27.625, snow < 8.85000038, numCrashes < 935.5, precip < 0.284999996, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,19,58.76473285,77.08632999,"numCrashes < 267.5, wind < 24.6049995, wind < 4.58500004, propMentions < 0.397002697, numCrashes < 174, numCrashes < 707, wind < 7.72000027, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,20,58.71711085,77.03344208,"precip < 2.71999979, precip < 2.57999992, precip < 2.86999989, wind < 20.9150009, Leaf, Leaf, numCrashes < 721, Leaf, Leaf, Leaf, Leaf",6
0.4,1,308.7190018,329.5995962,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.4,2,188.3033995,209.0993966,"numCrashes < 372.5, numCrashes < 199, numCrashes < 531.5, numCrashes < 161, numCrashes < 306.5, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
